filename,percents,passed,matched_impls
0.4.25--0x0e84cfe97207de40bfdf6133c07ac8f2046f9981--SPO8--.bin,100.0,True,56
0.4.25--0x1075dac8715ce21f77272cd727fc88eba7f83351--SicBo--.bin,100.0,True,1
0.4.25--0x108c9576f61eabb1d6d340f8be2d76cce66bafcf--RivetToken--.bin,100.0,True,65
0.4.25--0x10c495f1f631acf8fb8db9a70ed5d45b719de5f8--CCD_KOHLE_1_20190411--.bin,100.0,True,53
0.4.25--0x12a54ede64b1e3524550e601fdfe216d5f566cef--ARCHC--.bin,100.0,True,68
0.4.25--0x13ec78c30effaf546a77886a88c766eaa0d01272--Internoc24DividendCoin--.bin,95.23809523809523,False,107
0.4.25--0x14c7820803b99fb5ab36d39a26a6e1ea2168cb51--BIMI_DAO_33_b1--.bin,50.617283950617285,True,0
0.4.25--0x14f8409088fb5c91465729fb38f088498ef54695--VMembersCoin--.bin,94.11764705882352,False,68
0.4.25--0x164cd8bc19402c7bd49c2a97d5248310d7e1ec02--AdminUpgradeabilityProxy--.bin,100.0,True,3
0.4.25--0x16c81421bf8597be5a974d59f758bb0b2456f9c8--BIMI_DAO_33_b8--.bin,50.617283950617285,True,0
0.4.25--0x182d4990bb0ff595b308b3efcb93313abad575e7--PoolOwners--.bin,86.95652173913044,False,7
0.4.25--0x1abf4b764501f27b2e6aa122e32fe52074b800e2--HSNCoin--.bin,100.0,True,76
0.4.25--0x1b5848a7e7d05daee72db4fa78901fe8b7725e9e--DaoIdentity--.bin,4.705882352941177,False,0
0.4.25--0x1c0addffeb8a2c63de6ec734ad1728240cd8d877--ProofOfExistence--.bin,100.0,True,1
0.4.25--0x1c0f4c64821d6f8fa96975e20d5bb3ea79eb1071--vault--.bin,100.0,True,2
0.4.25--0x1d203053929b7d6f70b9ceb90401e059905278fa--StandardToken--.bin,81.81818181818183,False,53
0.4.25--0x1d5854e7f4dd81d9d4c09097d3cc736c7771f234--vualt--.bin,100.0,True,1
0.4.25--0x1ed37669f57dd2cf02af19fbc12eaae3f8919817--VMembersCoin--.bin,94.11764705882352,False,68
0.4.25--0x1EDC0fcDD7D0c7a562f092f0E3267d96Df5F655C--AdminUpgradeabilityProxy--.bin,100.0,True,3
0.4.25--0x1f5b7179a643570effb4da05a0ca0760b36ceed3--DaoStakeLocking--.bin,5.729166666666666,False,0
0.4.25--0x205969440ffcf5493df62a974ad8a30ec96527ea--NDD_DBX_I_883--.bin,100.0,True,53
0.4.25--0x20e569eca4737c4b12be2e5dcdbfdf0d829ba1c8--ldoh--.bin,82.6086956521739,True,1
0.4.25--0x22e60a10ed901abb6f13adfaf91e3da98867d415--Ldohtoken--.bin,95.23809523809523,False,107
0.4.25--0x23badee11bf49c40669e9b09035f048e9146213e--HHHToken--.bin,100.0,True,72
0.4.25--0x24626fd95ad815bab2136d6f91ca10562161cda3--DaoFundingManager--.bin,5.1020408163265305,False,0
0.4.25--0x2732dd0f79f6cf4f257232ea2291ffbab2c18c15--CoinFlipperDSG--.bin,96.66666666666667,True,10
0.4.25--0x2747fe8dc21d5efcc0787101dc986df028bd42b9--HyperETH--.bin,78.57142857142857,False,3
0.4.25--0x276528880ac7e202f3db20d74402ea0a9c8774a8--Stmp--.bin,100.0,True,75
0.4.25--0x28a3fc44e4f0e39a5350d8eb991773914075510e--SPAYToken--.bin,93.10344827586206,False,62
0.4.25--0x28c69cd429f785954ae4b0263db4d9871c033ca7--VPCToken--.bin,100.0,True,59
0.4.25--0x293bfea035fbcc930bb93001a29eebc0dc1a068c--DaoSpecialProposal--.bin,4.081632653061225,False,0
0.4.25--0x294448c3be668b3315139e95e0137fc9e64861bc--BIMI_DAO_33_b11--.bin,50.617283950617285,True,0
0.4.25--0x29a7bfb0162dadaa04610835fcf77ef735c64f05--FinCrypChain--.bin,100.0,True,60
0.4.25--0x29f5b75a7e6c861ce41df6540359a89af784b758--BIMI_DAO_33_B7--.bin,50.617283950617285,True,0
0.4.25--0x2a2825f7d76759c894d532f2a230bf7732dfef81--BIMI_DAO_33_b9--.bin,50.617283950617285,True,0
0.4.25--0x2a2a30e0cc88c0259b6af5691ae6a169315c93b2--Ldohtoken--.bin,100.0,True,72
0.4.25--0x2ae1ae0ae857e250eea63b27085b16912ff5b7a7--Ldohtoken--.bin,100.0,True,72
0.4.25--0x2c3b6d4df91eca794591cca8542b3f1bc08bf959--DaoSpecialVotingClaims--.bin,17.857142857142858,True,0
0.4.25--0x2c8fc1982df5eb74e7240973f441431a649a3505--MonstersGameXToken--.bin,100.0,True,69
0.4.25--0x2cc6ea7c458c9a58a2d721172939415eb2488cf6--tbriks--.bin,93.33333333333333,False,71
0.4.25--0x2da87bdc880cf9830a541cbfa9110742662c3daa--IFToken--.bin,100.0,True,53
0.4.25--0x2daf564f4869376a2dbb14db7c56d55cf53c6345--XBV--.bin,88.0,False,75
0.4.25--0x2ddbeb99682ea724b66a97a58164213070c84560--bezos--.bin,100.0,True,2
0.4.25--0x2f855b6f997d927cec3660d5cbc758e874164eb5--YlcToken--.bin,96.66666666666667,False,57
0.4.25--0x316ee37c17852688c873335661398d5ef699ae3a--NDD_UBR_I_883--.bin,100.0,True,53
0.4.25--0x32e2150b69072fc331f7e4dff202d5bc4cb7156f--CCD_BDX_BOO_20190329_1--.bin,100.0,True,53
0.4.25--0x34b72be1f643f01ffd377481326cb90c97448c20--UScoin--.bin,100.0,True,104
0.4.25--0x34e23c4a0d9147e35b95e2ce0c9032cc4a6856e7--WOWCOIN--.bin,100.0,True,82
0.4.25--0x351f02419eb907f224ff151cc62425f24fb6d5ee--COINSHOP--.bin,100.0,True,60
0.4.25--0x3581d1adc6b704b74d0bd6ffc84fec368cce4781--NDD_SPX_I_883--.bin,100.0,True,53
0.4.25--0x3594b81234a14d0051e817793dc300763ce48241--ERC20_ICO--.bin,48.484848484848484,True,0
0.4.25--0x35b6a52663a7bf34ea4e2b693da2cca2bc4f7588--NDD_NFX_I_883--.bin,100.0,True,53
0.4.25--0x35e52eceebdb7e1c6ab1c06c3eaf85194cc10afd--BAILHAVENERC20--.bin,100.0,True,73
0.4.25--0x36e75e2c9e6a123a36c4ac88765a5dd1d6d0c350--MulticallHelper--.bin,100.0,True,1
0.4.25--0x39f9d4f50f1eb55948ba1e4a9a8432b1a371caf3--SNBTOKEN--.bin,96.42857142857143,False,69
0.4.25--0x3ad3fc721efb57ec445daa78d3f395e5fb53df28--Ldohtoken--.bin,100.0,True,72
0.4.25--0x3b399e00afd8201acf8a5a0eccf1c47d8d5e41da--EscrowChecker--.bin,50.0,True,0
0.4.25--0x3daa1574776e5e4057a130c50b021ab70d42af40--the_longest_April--.bin,100.0,True,2
0.4.25--0x3e24bfe40874a2f366ecf05746d6dcbc0cfd6f03--Timelock--.bin,100.0,True,1
0.4.25--0x3e7de81da44bfd8b5eb2a1627317e79523bf618c--AIMAToken--.bin,93.54838709677419,False,83
0.4.25--0x3ecdad0daae3be31c1eeee691b8866644aceca44--RVT--.bin,100.0,True,63
0.4.25--0x3f5d43454b31c8cef1dfcbf722fc66dea3cf5196--BAOToken--.bin,90.0,False,53
0.4.25--0x3f7029371a9dc427ed65bff3e09576b4b2c52cb5--TST_ERC--.bin,100.0,True,82
0.4.25--0x4141728e1b339a236165172dba9b1bd83cfa2ab5--ENIGMA--.bin,100.0,True,6
0.4.25--0x42fdf1a3ae9f83e80690490ebc0a3b04c5b68de5--CCBank--.bin,100.0,True,1
0.4.25--0x442d0c19bc191aa87b5bc99849e3cd7d439739b3--DaoRewardsManagerExtras--.bin,3.0985915492957745,False,0
0.4.25--0x461e3316cef7fb24ece788b8f38831559794f779--NDD_PIN_I_883--.bin,100.0,True,53
0.4.25--0x466fbff54d2123c36e9cfaf90298ba436250c043--Multicall--.bin,100.0,True,1
0.4.25--0x4763fc5d561abbb2486c4408d9670f337e2bf5d9--Airdrop--.bin,0,False,0
0.4.25--0x488cb4b0b1107a5d479e9e4afc2f4795d45dbbfb--BXB--.bin,100.0,True,60
0.4.25--0x48e4562b66df6824811C1171Fdf9D5814A5b42eF--CustomToken--.bin,100.0,True,88
0.4.25--0x496676b297799eeb9446b9d808c6051d33c6cb58--the_game--.bin,100.0,True,6
0.4.25--0x4a834fbbefb053babf8aa4062479f1ca1317faaf--NDD_BOO_I_883--.bin,100.0,True,53
0.4.25--0x4ae884ea8f01570a39ccba22018fa7ecde9011b5--ldoh--.bin,84.31372549019608,True,2
0.4.25--0x4b4878af9474089783f9cef61edbe96614af79e6--CCD_KOHLE_5_20190411--.bin,100.0,True,53
0.4.25--0x4cb4484fe6d7ace5a2190bc75b85947fd91fe134--ERC20--.bin,95.0,False,56
0.4.25--0x4d24d8d75a8ec4a2d4bf2b2aa7f9a3cf27ef5fcf--MVExpressCoin--.bin,95.45454545454545,False,61
0.4.25--0x4d81198dc71ffd13917da27d1a3f8599ac690535--DSG_Dice--.bin,96.7741935483871,True,10
0.4.25--0x4db8a21ab042031b35328220eae00e1a97c11092--CryptoWealth--.bin,100.0,True,66
0.4.25--0x5224724D42a629D997543ddd99f9D961e3Ae923f--cool_kid--.bin,100.0,True,2
0.4.25--0x54053ea92b9366182dbbf3e4583c8a5496bb2903--CCD_KOHLE_3_20190411--.bin,100.0,True,53
0.4.25--0x54ad74edeab48e09ccc43ee324f2603071dad72b--DTOPToken--.bin,93.54838709677419,False,83
0.4.25--0x55914aad05640d89448a7803a03ed0eabcbc6a22--EthereumCrystal--.bin,100.0,True,68
0.4.25--0x56325d180ec3878a9028afc7b0edcee7486cc9df--FountainTokenUpgrade--.bin,100.0,True,73
0.4.25--0x574bf97b630164313ce303c7518bf19069881612--CCD_KOHLE_6_20190411--.bin,100.0,True,53
0.4.25--0x58801211a0ad1ebd6261db59528689ada3b6cb62--BIMI_DAO_33_b6--.bin,50.617283950617285,True,0
0.4.25--0x5985E21f48B47EC33E19a40549F60d3eF7a797F8--ProofOfExistence--.bin,100.0,True,1
0.4.25--0x5a889cba88c2c7cc67652c2de4e46fc4b9aba9ce--DSG_Turntable--.bin,96.66666666666667,True,10
0.4.25--0x5afae785bc6ba7248dbd511a92c4d5cc5a803214--DaoVotingClaims--.bin,13.91304347826087,False,0
0.4.25--0x5cee1264a7692c04aff5f0292f7a0f5dbfef9094--Nautcoins--.bin,95.23809523809523,False,107
0.4.25--0x5D335fB05244b0B8c612c20f5d852264C6eD649f--trump--.bin,100.0,True,1
0.4.25--0x5dbec2bd1da8531dfd8eb2e97120c028f814b465--Algorithm--.bin,100.0,True,71
0.4.25--0x5e9db5b8bfbea35d94e43a98459a12fe3ebd6e93--TokenTemplate--.bin,95.23809523809523,False,58
0.4.25--0x5f3763b48811226e010c63e23c3ec6e0f67c5f41--ldoh--.bin,84.0,True,2
0.4.25--0x5fa6aa3415b1c8c8d64162164623f7b8ca71c667--BlockcloudToken--.bin,92.85714285714286,False,68
0.4.25--0x60a2cfd2c9dacdfa3cc7c8c0729ef9288397b193--ERC20Token--.bin,100.0,True,66
0.4.25--0x60aa1caef7f98bdcbcfc9a13bfcd9916ac469759--OOOToken--.bin,100.0,True,72
0.4.25--0x60be75b03524e56514d888770c327d41703f7d49--ERC20Token--.bin,100.0,True,66
0.4.25--0x60d988739381d055ba9863154ad8cf2123031f88--USDT--.bin,93.67088607594937,False,56
0.4.25--0x626cd1589544d7ff715b01efb7781ea19cdd92da--HYIPRETH--.bin,100.0,True,1
0.4.25--0x62d34a9815d656c8c96f28aaaa9d3344e1e43596--multi_fund--.bin,100.0,True,1
0.4.25--0x63065b3d5211a527bd0622250410d7f251a8148c--QUICK_GAME--.bin,100.0,True,6
0.4.25--0x63d4ed1173b7bbbad79b897c0989bc1cae6e2ae6--IONACK--.bin,95.45454545454545,False,61
0.4.25--0x65A8203AAC8035A9D826359bc96B48c4bb8fBD9b--FEToken--.bin,95.45454545454545,False,107
0.4.25--0x663F07872b99053aE6EEE5d5550495268d738FeC--fund--.bin,100.0,True,1
0.4.25--0x67c7e395e320844738bcb2ae855564e3e5845e0b--ERC20Token--.bin,100.0,True,66
0.4.25--0x68acdb77078a40ae90b9aac4bda363c801afaf64--SPO8--.bin,100.0,True,5
0.4.25--0x6989726a4a8cdcd2b4bae8cf60db24a7ed9a60c4--Ldohtoken--.bin,100.0,True,72
0.4.25--0x6a435b5207c4eb8189046e5929f282de55769e34--FacilityChain--.bin,100.0,True,68
0.4.25--0x6a7e6bb7bb3affb7261b1a2f8ea42c718ed7b720--ABOrigenVR--.bin,100.0,True,60
0.4.25--0x6ad5e4ecc18d36c7315a244ba342ccf3eda19ab7--STPC--.bin,94.73684210526315,False,74
0.4.25--0x6c79b4ed1cfe6ae97e6a8f117138cb583638954f--Fyle--.bin,100.0,True,77
0.4.25--0x6e36ca1d94b2e3a532ab11b82cb66d5f0875dbf1--GENES--.bin,90.0,False,53
0.4.25--0x6ee294117fdb8decf4097cd4e73de7c59eed93d7--XBV--.bin,89.28571428571429,False,76
0.4.25--0x6f8641daa46faa83b9cd9a633f6e1a4dba9c7e2a--XBV--.bin,83.33333333333334,False,68
0.4.25--0x6F919D67967a97EA36195A2346d9244E60FE0dDB--BlockcloudToken--.bin,100.0,True,68
0.4.25--0x7123b1f3849f9baa25028158af50be4f0681341f--IFToken--.bin,100.0,True,53
0.4.25--0x737f626cf046992e961afa140c748cf604e013b9--DiceDSG--.bin,96.7741935483871,True,10
0.4.25--0x747c6443268e117ac642effe1def8dd0e466be97--DSG_CoinFlipper--.bin,96.66666666666667,True,10
0.4.25--0x74d5c310c342147cc95d2e9532a16c53274868e9--DrawContract--.bin,23.52941176470588,True,0
0.4.25--0x7509ed5216e5d5c591e512e40816efb19a4c9681--VCTToken--.bin,100.0,True,59
0.4.25--0x757C363206f41eCf3EDB012c96b44bfE4DD5cC04--IDRTWallet--.bin,96.55172413793103,True,4
0.4.25--0x7a5d249029172904a8c0dbc7761dd9ae60436bed--DaoInformation--.bin,4.63768115942029,False,0
0.4.25--0x7ab99b4774696c3c8c356f73af70c5095fce1f24--TokenContract--.bin,93.10344827586206,False,83
0.4.25--0x7c89222bdd0e3b1378e5fd978de47d13fdf61b74--TICOEX--.bin,100.0,True,60
0.4.25--0x7ce60454cbc942a9003a7774f79949c05bb6d364--UBets--.bin,61.76470588235294,True,0
0.4.25--0x7d999f41d08a3769b652074482e31c850c560d08--THE_GAME--.bin,100.0,True,6
0.4.25--0x7e9e435411e437751546efe589a8ea2df84801dc--ERC20Token--.bin,100.0,True,66
0.4.25--0x7f337d6693a31e315901bf1be8c319578c4f5488--Rewards1Coin--.bin,95.23809523809523,False,107
0.4.25--0x7f8dc9f8da0558c237c0c4bc4209a9e4b0c340bd--CCD_KOHLE_4_20190411--.bin,100.0,True,53
0.4.25--0x80f2f6fe2f7415283c22bafce2670d51d4be6dad--Ntelu--.bin,100.0,True,60
0.4.25--0x81ad9e205a7cb9db2ab3f80e3fd6eb547463036a--EtheremonBurnReward--.bin,83.33333333333334,True,1
0.4.25--0x840b875acfd1034723a23cb079184c7b56a89b90--DSG_Dice--.bin,96.7741935483871,True,10
0.4.25--0x861a6b1233240a41efd24e3f2f4b9d235ee9b760--TokenVesting--.bin,71.42857142857143,True,0
0.4.25--0x866f7a9f6190af5641b72f4e2e3bfdb9d8babc50--UBets--.bin,61.76470588235294,True,0
0.4.25--0x879e3f6a4c74ba61daeb553d40e48617bd3f63a9--Contract--.bin,93.75,True,1
0.4.25--0x880016750db7d4b040a0d9b15aad966fa47cfea4--CCD_KOHLE_7_20190411--.bin,100.0,True,53
0.4.25--0x896b0b5b747a91125f212c2ed666fb773e49c097--QUIZ--.bin,100.0,True,6
0.4.25--0x8a54811e8dc922a4278c5f6fa144fce19bee9167--Token--.bin,100.0,True,86
0.4.25--0x8f482191334ae65591997634e543ff681ff346c9--NDD_RBN_I_883--.bin,100.0,True,53
0.4.25--0x8f912b65192de1e27ede8cca637e5cb83ec0e239--Adnexa--.bin,100.0,True,68
0.4.25--0x900E2729701c794cbe9d8A9dfa861dd73e61c403--AdminUpgradeabilityProxy--.bin,100.0,True,3
0.4.25--0x921a718c0a0f8a5f0df189882ea465c0065fad19--BIMI_DAO_33_b2--.bin,50.617283950617285,True,0
0.4.25--0x97939abb60fde7e9450fb181f23d83ba2f79e986--NDD_WEW_I_883--.bin,100.0,True,53
0.4.25--0x98347bd89f02b980041dae8e4a0e63873bdb909b--ENIGMA_GAME--.bin,100.0,True,6
0.4.25--0x984f198c196d1936c99cbfe6f4da596072aa954a--Keypay--.bin,100.0,True,79
0.4.25--0x9f240d0734b011c4965da6795bcb8469dafb8260--Dao--.bin,16.40625,False,0
0.4.25--0xa206d217c0642735e82a6b11547bf00659623163--Staking--.bin,73.68421052631578,True,0
0.4.25--0xa416bbb587db24170c25f2ff034913a591b0c623--statizex--.bin,91.66666666666666,False,80
0.4.25--0xa554986f4dfcAa749FFd33c7819E04a27F4136EF--MyAdvancedToken--.bin,95.65217391304348,False,88
0.4.25--0xa5e5916a380fea1e633df88d7b5e1835a85b8262--BrewerscoinToken--.bin,93.75,False,75
0.4.25--0xa75c28159420f9fbcb0ab673e108f016172a8a34--Nautcoins--.bin,95.23809523809523,False,107
0.4.25--0xa8dbd8beab9a664fc5a74920bd47411e56966997--Predatex--.bin,95.65217391304348,False,63
0.4.25--0xa99b9be08b8e9f06537f8dc11a03859e4add3129--BIMI_DAO_33_b4--.bin,50.617283950617285,True,0
0.4.25--0xaa0dfa12f2ab2f99a84daac3adbeee94b0500a84--GenericToken--.bin,100.0,True,66
0.4.25--0xaa82a82931c968981a7a262943230c2e616722f8--PoolOwners--.bin,86.95652173913044,False,7
0.4.25--0xabb5d8df7cd579c32cd01a80fd07c6a2043f29c7--Ldohtoken--.bin,100.0,True,72
0.4.25--0xaf509ee9d6a05918485cb59ba328a1cc710af927--HyperETH--.bin,78.57142857142857,False,3
0.4.25--0xaf6c9b9f4ae50adb85ac226e4702b4e4ac2b44ef--NDD_PAL_I_883--.bin,100.0,True,53
0.4.25--0xafd314307ad94f5eaac44e932703c00812a8d00b--DrawContract--.bin,18.75,True,0
0.4.25--0xb02a4c3fbad48c7c671d57ec6b8f5f3d0f2ee36e--QUICK_QUIZ--.bin,100.0,True,6
0.4.25--0xb07aa1b226a4a87249bf0050a2605696781bdac9--TitanTestToken--.bin,93.33333333333333,False,67
0.4.25--0xb1026818d0b78429e73dcbb2f1befc198bc228aa--DrawContract--.bin,18.75,True,0
0.4.25--0xb14fb041225b3f482dce21154216d7df7a83db83--QUICK_GAME--.bin,100.0,True,6
0.4.25--0xb17e0515035daa4b31a7128d31a5de931e26d95f--ERC20Token--.bin,100.0,True,66
0.4.25--0xb4e7040a9247d5d9d129af6150ea09382c4c5cc9--Ldohtoken--.bin,93.75,False,81
0.4.25--0xB5306879cb7F1fB18B86a2Be62C0DC9ae62fA1EB--ProxyAdmin--.bin,23.076923076923077,False,0
0.4.25--0xb5351a57948d0691f075445ed8ae8dd9f6b531bd--CCD_KOHLE_2_20190411--.bin,100.0,True,53
0.4.25--0xb58801acd4ec00a9b8456ad2ffdb54992acfb431--play_with_me--.bin,100.0,True,6
0.4.25--0xb68d982b913c0a5e999c32a5952e6df1ca43d336--ENIGMA--.bin,100.0,True,6
0.4.25--0xb76545e54267cc6b6f2968b537a9cd8bb12b3d2e--NDD_LYF_I_883--.bin,100.0,True,53
0.4.25--0xba830e0cf305f324fc8af45d94e585deabb043e8--CCD_AIR_PAL_20190329_2--.bin,100.0,True,53
0.4.25--0xbca8662d8871f0e6105642c7fb7b0dfe4da66f8b--FutureEdgeAirdrop--.bin,25.0,True,0
0.4.25--0xbd2de6f7b6efbdc71984b3ceeab55b120255fd23--ApcToken--.bin,91.66666666666666,False,80
0.4.25--0xbe0bcea181b0f7693aaeb4ab6430c177e7b8cc3b--ERC20--.bin,100.0,True,82
0.4.25--0xbe1d4007310d9c197c09f306ff25a38896f1b541--BIMI_DAO_33_b10--.bin,50.617283950617285,True,0
0.4.25--0xbe3ddcffa76a6f9a16f38af22fb9e5c27ba77272--FacilityChain--.bin,100.0,True,73
0.4.25--0xc094cd5e72d0cad01645d1137d77bca285abc446--LIRAFIX--.bin,96.29629629629629,False,114
0.4.25--0xc0e0f88e00bd10492b4710bb9fd7997c68c7a523--TokenTemplate--.bin,95.23809523809523,False,58
0.4.25--0xc12882915460ba9f3b34c04e1c02404cc90f25f0--BIMI_DAO_33_b5--.bin,50.617283950617285,True,0
0.4.25--0xc167d9177475449df160332bccf60eaa9b30ead0--OCX--.bin,100.0,True,3
0.4.25--0xc24854cb4139c427f0165705462c218b140963cf--play_with_me--.bin,100.0,True,6
0.4.25--0xc3098b97ba3dd1594b8fc8eae3cd53fb1ecd36af--DITCToken--.bin,100.0,True,76
0.4.25--0xc5b177940534c2e03eb7d9e624ed25cdc8a97739--Room1--.bin,93.10344827586206,True,1
0.4.25--0xc61fdDD0ADc21F99b6A05d830E2Ca996c25EE089--ERC20RupiahToken--.bin,100.0,True,87
0.4.25--0xc8fcb0a797a4ed84720fda580d54d6025185641a--Modtechnology--.bin,100.0,True,59
0.4.25--0xc9f4425d47eb195480641216b7dd27f4ddead78c--CAB--.bin,100.0,True,58
0.4.25--0xca3e131f2eac3fb93e0ffe96a6b67765b3bbb292--OCX--.bin,100.0,True,3
0.4.25--0xca8cdeb92fb992585b5d9c617189898f0cfea735--DaoWhitelisting--.bin,4.373177842565598,False,0
0.4.25--0xcb5d17821ff74821e58e770b93a128a3a007b1f4--VIPToken--.bin,90.0,False,53
0.4.25--0xcbc25771755fc59eea4d2b32dabfed5bdc5ea883--DSG_CoinFlipper--.bin,96.66666666666667,True,10
0.4.25--0xcc72ccb477a1e7c90b9c55df769ef421146e1d7f--BIMI_DAO_33_b12--.bin,50.617283950617285,True,0
0.4.25--0xcce3038b7e539dcb140867622b671238df93cb5e--ETP--.bin,100.0,True,3
0.4.25--0xcf3c3d59414b3dd856cfa2fb3a7f86d5656d9b3b--Room2Online--.bin,88.88888888888889,True,1
0.4.25--0xcfed26885acf068f42bdf90a38d5694006f8f611--HodlBetToken--.bin,95.23809523809523,False,107
0.4.25--0xd066cb554092ec20c60deffe8c8252d3f7fdfda5--BIMI_DAO_33_b3--.bin,50.617283950617285,True,0
0.4.25--0xd2920e95C2DDAAc89FB9BA44E9c5A7ef5B7777EF--MOGUJToken--.bin,64.70588235294117,False,54
0.4.25--0xd43fc900c870c771d9078302c3707976866d42ca--NDD_WPO_I_883--.bin,100.0,True,53
0.4.25--0xd52a0dbbf7fcc475d321a44a55550e5ddd0a91c2--BlockcloudToken--.bin,92.85714285714286,False,68
0.4.25--0xd598e1c193ab993cb24bebfd528d326890a21e7d--AppleCreditCoin--.bin,100.0,True,68
0.4.25--0xd6cc644492f4f1be1e8bf255f1c179fba07d5464--DaoRewardsManager--.bin,4.0650406504065035,False,0
0.4.25--0xd7a4f012ead240691a98144cb488e483aefef724--DaoVoting--.bin,4.081632653061225,False,0
0.4.25--0xD7E000213f0FFA6E20e1c953BC49867F8d318BFA--voult--.bin,100.0,True,2
0.4.25--0xd8331445543a415cf213314bc6ac5bd710e4288e--OptionsEscrow--.bin,55.00000000000001,True,0
0.4.25--0xdc4f5bc1249c7e69b895ebbbdccb5ee4f1f2f5d1--DSG_CoinFlipper--.bin,96.66666666666667,True,10
0.4.25--0xddA784CE15449948520580Cacb229717CD7ad261--Laker_Show--.bin,100.0,True,2
0.4.25--0xe067433833636d2a5acbb42a219c7a97651e63bd--BDACoin--.bin,97.14285714285714,False,66
0.4.25--0xe4edb0276b7fa972db0732fae8ee8422eef07580--HLD--.bin,100.0,True,72
0.4.25--0xe6bbd6d49ebaa5d9c75f03b8abf06b33abcfcc69--DonationPlus--.bin,100.0,True,68
0.4.25--0xe7a2a86347d02c0ff31aa26f6f5ab882d1a91c8b--ERC20Token--.bin,100.0,True,66
0.4.25--0xe9b94a004875a7d59b539b9240ede4f6fee5c52a--TurntableDSG--.bin,96.66666666666667,True,10
0.4.25--0xeab64b2320a1fc1e65f4c7253385ec18e4b4313b--AtomicBroker--.bin,5.88235294117647,True,0
0.4.25--0xeADC8Fa5b712bd8c20eeeAF7fCbd02292E7bBa88--EUSD_v1--.bin,86.48648648648648,False,79
0.4.25--0xecec76db2f65a2669437b2bca5703c7e07b8d12a--play_with_me--.bin,100.0,True,6
0.4.25--0xed0c3e1d538fda7370c22c4c3f3dc076ab51bd00--wallet--.bin,100.0,True,2
0.4.25--0xefa25d76458f89bca927409c6b524b3a0f31a604--BicoinToken--.bin,100.0,True,53
0.4.25--0xf136322552040c2be4b478b00d0d1a84299c3a5a--FMToken--.bin,93.54838709677419,False,83
0.4.25--0xf221579d18f0c4c10c08ff9fe3d34bdbd7117909--AtomCirculationCoin--.bin,96.15384615384616,False,56
0.4.25--0xf3dac8e171a13066f8964f74a7c87fd518e4e162--safe--.bin,100.0,True,2
0.4.25--0xf75d30c85ea11c611a15e590f591288b11cf278c--AspirationCoin--.bin,100.0,True,66
0.4.25--0xf80f3018f33631ca936b78101f5100926ec66313--TritonPlus--.bin,91.66666666666666,False,80
0.4.25--0xfac8f3f8cfa073391de3f06ed4d883202da469ae--NDD_SPO_I_883--.bin,100.0,True,53
0.4.25--0xfdc051d762fc53e5666814c76fd33c896d775167--ETTTOKEN--.bin,95.45454545454545,False,61
0.4.25--0xfe4e81addc1dc194a8a64c3ac924f7edea9e1abb--HLD--.bin,100.0,True,1
0.4.25--0xff4bd8a95a19905943e44b6150e0c7d85c8c2f71--DongLeiToken--.bin,85.71428571428571,False,6
